date,lon,lat,burn_area,area
2018_09_01,14.02349422,-5.722004149,0,0
2018_10_01,14.02349422,-5.722004149,0,0
2018_11_01,14.02349422,-5.722004149,0,0
2018_12_01,14.02349422,-5.722004149,0,0
2019_01_01,14.02349422,-5.722004149,0,0
2019_02_01,14.02349422,-5.722004149,0,0
2019_03_01,14.02349422,-5.722004149,0,0
2019_04_01,14.02349422,-5.722004149,0,0
2019_05_01,14.02349422,-5.722004149,0,0
2019_06_01,14.02349422,-5.722004149,0,0
2019_07_01,14.02349422,-5.722004149,0,0
2019_08_01,14.02349422,-5.722004149,0.058823529,0
2019_09_01,14.02349422,-5.722004149,0,0
2019_10_01,14.02349422,-5.722004149,0,0
2019_11_01,14.02349422,-5.722004149,0,0
2019_12_01,14.02349422,-5.722004149,0,0
2020_01_01,14.02349422,-5.722004149,0,0
2020_02_01,14.02349422,-5.722004149,0,0
2020_03_01,14.02349422,-5.722004149,0,0
2020_04_01,14.02349422,-5.722004149,0,0
2020_05_01,14.02349422,-5.722004149,0,0
2020_06_01,14.02349422,-5.722004149,0,0
2020_07_01,14.02349422,-5.722004149,0,0
2020_08_01,14.02349422,-5.722004149,0.117647059,0
2020_09_01,14.02349422,-5.722004149,0,0
2020_10_01,14.02349422,-5.722004149,0,0
2020_11_01,14.02349422,-5.722004149,0,0
2020_12_01,14.02349422,-5.722004149,0,0
2021_01_01,14.02349422,-5.722004149,0,0
2021_02_01,14.02349422,-5.722004149,0,0
2021_03_01,14.02349422,-5.722004149,0,0
2021_04_01,14.02349422,-5.722004149,0,0
2015_01_01,14.41227979,-5.027262961,0,1
2015_02_01,14.41227979,-5.027262961,0,1
2015_03_01,14.41227979,-5.027262961,0,1
2015_04_01,14.41227979,-5.027262961,0,1
2015_05_01,14.41227979,-5.027262961,0,1
2015_06_01,14.41227979,-5.027262961,0,1
2015_07_01,14.41227979,-5.027262961,0.073529412,1
2015_08_01,14.41227979,-5.027262961,0.073529412,1
2015_09_01,14.41227979,-5.027262961,0.029411765,1
2015_10_01,14.41227979,-5.027262961,0,1
2015_11_01,14.41227979,-5.027262961,0,1
2015_12_01,14.41227979,-5.027262961,0,1
2016_01_01,14.41227979,-5.027262961,0,1
2016_02_01,14.41227979,-5.027262961,0,1
2016_03_01,14.41227979,-5.027262961,0,1
2016_04_01,14.41227979,-5.027262961,0,1
2016_05_01,14.41227979,-5.027262961,0,1
2016_06_01,14.41227979,-5.027262961,0,1
2016_07_01,14.41227979,-5.027262961,0.058823529,1
2016_08_01,14.41227979,-5.027262961,0.014705882,1
2016_09_01,14.41227979,-5.027262961,0.029411765,1
2016_10_01,14.41227979,-5.027262961,0,1
2016_11_01,14.41227979,-5.027262961,0,1
2016_12_01,14.41227979,-5.027262961,0,1
2017_01_01,14.41227979,-5.027262961,0,1
2017_02_01,14.41227979,-5.027262961,0,1
2017_03_01,14.41227979,-5.027262961,0,1
2017_04_01,14.41227979,-5.027262961,0,1
2017_05_01,14.41227979,-5.027262961,0,1
2017_06_01,14.41227979,-5.027262961,0,1
2017_07_01,14.41227979,-5.027262961,0.088235294,1
2017_08_01,14.41227979,-5.027262961,0.073529412,1
2017_09_01,14.41227979,-5.027262961,0.044117647,1
2017_10_01,14.41227979,-5.027262961,0,1
2017_11_01,14.41227979,-5.027262961,0,1
2017_12_01,14.41227979,-5.027262961,0,1
2018_01_01,14.41227979,-5.027262961,0,1
2018_02_01,14.41227979,-5.027262961,0.014705882,1
2018_03_01,14.41227979,-5.027262961,0.014705882,1
2018_04_01,14.41227979,-5.027262961,0,1
2018_05_01,14.41227979,-5.027262961,0,1
2018_06_01,14.41227979,-5.027262961,0.014705882,1
2018_07_01,14.41227979,-5.027262961,0.029411765,1
2018_08_01,14.41227979,-5.027262961,0.014705882,1
2018_09_01,14.41227979,-5.027262961,0.029411765,1
2018_10_01,14.41227979,-5.027262961,0,1
2018_11_01,14.41227979,-5.027262961,0,1
2018_12_01,14.41227979,-5.027262961,0,1
2019_01_01,14.41227979,-5.027262961,0,1
2019_02_01,14.41227979,-5.027262961,0,1
2019_03_01,14.41227979,-5.027262961,0,1
2019_04_01,14.41227979,-5.027262961,0,1
2019_05_01,14.41227979,-5.027262961,0,1
2019_06_01,14.41227979,-5.027262961,0.029411765,1
2019_07_01,14.41227979,-5.027262961,0.029411765,1
2019_08_01,14.41227979,-5.027262961,0.058823529,1
2019_09_01,14.41227979,-5.027262961,0,1
2019_10_01,14.41227979,-5.027262961,0,1
2019_11_01,14.41227979,-5.027262961,0,1
2019_12_01,14.41227979,-5.027262961,0,1
2020_01_01,14.41227979,-5.027262961,0,1
2020_02_01,14.41227979,-5.027262961,0,1
2020_03_01,14.41227979,-5.027262961,0,1
2020_04_01,14.41227979,-5.027262961,0,1
2020_05_01,14.41227979,-5.027262961,0.014705882,1
2020_06_01,14.41227979,-5.027262961,0,1
2020_07_01,14.41227979,-5.027262961,0.029411765,1
2020_08_01,14.41227979,-5.027262961,0.044117647,1
2020_09_01,14.41227979,-5.027262961,0,1
2020_10_01,14.41227979,-5.027262961,0,1
2020_11_01,14.41227979,-5.027262961,0,1
2020_12_01,14.41227979,-5.027262961,0,1
2021_01_01,14.41227979,-5.027262961,0,1
2021_02_01,14.41227979,-5.027262961,0,1
2021_03_01,14.41227979,-5.027262961,0,1
2021_04_01,14.41227979,-5.027262961,0,1
2015_01_01,18.14190156,-6.682935213,0.007874016,2
2015_02_01,18.14190156,-6.682935213,0,2
2015_03_01,18.14190156,-6.682935213,0,2
2015_04_01,18.14190156,-6.682935213,0,2
2015_05_01,18.14190156,-6.682935213,0.047244094,2
2015_06_01,18.14190156,-6.682935213,0.188976378,2
2015_07_01,18.14190156,-6.682935213,0.078740157,2
2015_08_01,18.14190156,-6.682935213,0.039370079,2
2015_09_01,18.14190156,-6.682935213,0,2
2015_10_01,18.14190156,-6.682935213,0,2
2015_11_01,18.14190156,-6.682935213,0,2
2015_12_01,18.14190156,-6.682935213,0,2
2016_01_01,18.14190156,-6.682935213,0,2
2016_02_01,18.14190156,-6.682935213,0,2
2016_03_01,18.14190156,-6.682935213,0.015748031,2
2016_04_01,18.14190156,-6.682935213,0,2
2016_05_01,18.14190156,-6.682935213,0.078740157,2
2016_06_01,18.14190156,-6.682935213,0.228346457,2
2016_07_01,18.14190156,-6.682935213,0.102362205,2
2016_08_01,18.14190156,-6.682935213,0,2
2016_09_01,18.14190156,-6.682935213,0,2
2016_10_01,18.14190156,-6.682935213,0,2
2016_11_01,18.14190156,-6.682935213,0,2
2016_12_01,18.14190156,-6.682935213,0,2
2017_01_01,18.14190156,-6.682935213,0,2
2017_02_01,18.14190156,-6.682935213,0.007874016,2
2017_03_01,18.14190156,-6.682935213,0,2
2017_04_01,18.14190156,-6.682935213,0,2
2017_05_01,18.14190156,-6.682935213,0.05511811,2
2017_06_01,18.14190156,-6.682935213,0.244094488,2
2017_07_01,18.14190156,-6.682935213,0.133858268,2
2017_08_01,18.14190156,-6.682935213,0.007874016,2
2017_09_01,18.14190156,-6.682935213,0,2
2017_10_01,18.14190156,-6.682935213,0,2
2017_11_01,18.14190156,-6.682935213,0,2
2017_12_01,18.14190156,-6.682935213,0,2
2018_01_01,18.14190156,-6.682935213,0,2
2018_02_01,18.14190156,-6.682935213,0.007874016,2
2018_03_01,18.14190156,-6.682935213,0.05511811,2
2018_04_01,18.14190156,-6.682935213,0.007874016,2
2018_05_01,18.14190156,-6.682935213,0.007874016,2
2018_06_01,18.14190156,-6.682935213,0.196850394,2
2018_07_01,18.14190156,-6.682935213,0.125984252,2
2018_08_01,18.14190156,-6.682935213,0.007874016,2
2018_09_01,18.14190156,-6.682935213,0,2
2018_10_01,18.14190156,-6.682935213,0,2
2018_11_01,18.14190156,-6.682935213,0,2
2018_12_01,18.14190156,-6.682935213,0,2
2019_01_01,18.14190156,-6.682935213,0,2
2019_02_01,18.14190156,-6.682935213,0,2
2019_03_01,18.14190156,-6.682935213,0.007874016,2
2019_04_01,18.14190156,-6.682935213,0.007874016,2
2019_05_01,18.14190156,-6.682935213,0.031496063,2
2019_06_01,18.14190156,-6.682935213,0.236220472,2
2019_07_01,18.14190156,-6.682935213,0.173228346,2
2019_08_01,18.14190156,-6.682935213,0.007874016,2
2019_09_01,18.14190156,-6.682935213,0,2
2019_10_01,18.14190156,-6.682935213,0,2
2019_11_01,18.14190156,-6.682935213,0,2
2019_12_01,18.14190156,-6.682935213,0,2
2020_01_01,18.14190156,-6.682935213,0,2
2020_02_01,18.14190156,-6.682935213,0,2
2020_03_01,18.14190156,-6.682935213,0,2
2020_04_01,18.14190156,-6.682935213,0,2
2020_05_01,18.14190156,-6.682935213,0.05511811,2
2020_06_01,18.14190156,-6.682935213,0.25984252,2
2020_07_01,18.14190156,-6.682935213,0.11023622,2
2020_08_01,18.14190156,-6.682935213,0.007874016,2
2020_09_01,18.14190156,-6.682935213,0,2
2020_10_01,18.14190156,-6.682935213,0,2
2020_11_01,18.14190156,-6.682935213,0,2
2020_12_01,18.14190156,-6.682935213,0,2
2021_01_01,18.14190156,-6.682935213,0.007874016,2
2021_02_01,18.14190156,-6.682935213,0,2
2021_03_01,18.14190156,-6.682935213,0.007874016,2
2021_04_01,18.14190156,-6.682935213,0,2
2015_01_01,17.77462266,-3.805529038,0.004048583,3
2015_02_01,17.77462266,-3.805529038,0.004048583,3
2015_03_01,17.77462266,-3.805529038,0.004048583,3
2015_04_01,17.77462266,-3.805529038,0.008097166,3
2015_05_01,17.77462266,-3.805529038,0.004048583,3
2015_06_01,17.77462266,-3.805529038,0.04048583,3
2015_07_01,17.77462266,-3.805529038,0.032388664,3
2015_08_01,17.77462266,-3.805529038,0.012145749,3
2015_09_01,17.77462266,-3.805529038,0.036437247,3
2015_10_01,17.77462266,-3.805529038,0,3
2015_11_01,17.77462266,-3.805529038,0,3
2015_12_01,17.77462266,-3.805529038,0,3
2016_01_01,17.77462266,-3.805529038,0,3
2016_02_01,17.77462266,-3.805529038,0,3
2016_03_01,17.77462266,-3.805529038,0,3
2016_04_01,17.77462266,-3.805529038,0.004048583,3
2016_05_01,17.77462266,-3.805529038,0.032388664,3
2016_06_01,17.77462266,-3.805529038,0.044534413,3
2016_07_01,17.77462266,-3.805529038,0.012145749,3
2016_08_01,17.77462266,-3.805529038,0.028340081,3
2016_09_01,17.77462266,-3.805529038,0.004048583,3
2016_10_01,17.77462266,-3.805529038,0,3
2016_11_01,17.77462266,-3.805529038,0,3
2016_12_01,17.77462266,-3.805529038,0,3
2017_01_01,17.77462266,-3.805529038,0,3
2017_02_01,17.77462266,-3.805529038,0,3
2017_03_01,17.77462266,-3.805529038,0.008097166,3
2017_04_01,17.77462266,-3.805529038,0.004048583,3
2017_05_01,17.77462266,-3.805529038,0.016194332,3
2017_06_01,17.77462266,-3.805529038,0.032388664,3
2017_07_01,17.77462266,-3.805529038,0.024291498,3
2017_08_01,17.77462266,-3.805529038,0.008097166,3
2017_09_01,17.77462266,-3.805529038,0.028340081,3
2017_10_01,17.77462266,-3.805529038,0,3
2017_11_01,17.77462266,-3.805529038,0,3
2017_12_01,17.77462266,-3.805529038,0,3
2018_01_01,17.77462266,-3.805529038,0,3
2018_02_01,17.77462266,-3.805529038,0.004048583,3
2018_03_01,17.77462266,-3.805529038,0.024291498,3
2018_04_01,17.77462266,-3.805529038,0,3
2018_05_01,17.77462266,-3.805529038,0,3
2018_06_01,17.77462266,-3.805529038,0.032388664,3
2018_07_01,17.77462266,-3.805529038,0.012145749,3
2018_08_01,17.77462266,-3.805529038,0.016194332,3
2018_09_01,17.77462266,-3.805529038,0.008097166,3
2018_10_01,17.77462266,-3.805529038,0,3
2018_11_01,17.77462266,-3.805529038,0,3
2018_12_01,17.77462266,-3.805529038,0,3
2019_01_01,17.77462266,-3.805529038,0,3
2019_02_01,17.77462266,-3.805529038,0,3
2019_03_01,17.77462266,-3.805529038,0.012145749,3
2019_04_01,17.77462266,-3.805529038,0.016194332,3
2019_05_01,17.77462266,-3.805529038,0,3
2019_06_01,17.77462266,-3.805529038,0.036437247,3
2019_07_01,17.77462266,-3.805529038,0.008097166,3
2019_08_01,17.77462266,-3.805529038,0.028340081,3
2019_09_01,17.77462266,-3.805529038,0.004048583,3
2019_10_01,17.77462266,-3.805529038,0,3
2019_11_01,17.77462266,-3.805529038,0,3
2019_12_01,17.77462266,-3.805529038,0,3
2020_01_01,17.77462266,-3.805529038,0,3
2020_02_01,17.77462266,-3.805529038,0,3
2020_03_01,17.77462266,-3.805529038,0.016194332,3
2020_04_01,17.77462266,-3.805529038,0,3
2020_05_01,17.77462266,-3.805529038,0.008097166,3
2020_06_01,17.77462266,-3.805529038,0.020242915,3
2020_07_01,17.77462266,-3.805529038,0.016194332,3
2020_08_01,17.77462266,-3.805529038,0.036437247,3
2020_09_01,17.77462266,-3.805529038,0.012145749,3
2020_10_01,17.77462266,-3.805529038,0,3
2020_11_01,17.77462266,-3.805529038,0,3
2020_12_01,17.77462266,-3.805529038,0,3
2021_01_01,17.77462266,-3.805529038,0,3
2021_02_01,17.77462266,-3.805529038,0,3
2021_03_01,17.77462266,-3.805529038,0,3
2021_04_01,17.77462266,-3.805529038,0,3
2015_01_01,18.44154128,-0.482073523,0,4
2015_02_01,18.44154128,-0.482073523,0,4
2015_03_01,18.44154128,-0.482073523,0,4
2015_04_01,18.44154128,-0.482073523,0,4
2015_05_01,18.44154128,-0.482073523,0,4
2015_06_01,18.44154128,-0.482073523,0,4
2015_07_01,18.44154128,-0.482073523,0.007462687,4
2015_08_01,18.44154128,-0.482073523,0,4
2015_09_01,18.44154128,-0.482073523,0,4
2015_10_01,18.44154128,-0.482073523,0,4
2015_11_01,18.44154128,-0.482073523,0,4
2015_12_01,18.44154128,-0.482073523,0,4
2016_01_01,18.44154128,-0.482073523,0,4
2016_02_01,18.44154128,-0.482073523,0,4
2016_03_01,18.44154128,-0.482073523,0,4
2016_04_01,18.44154128,-0.482073523,0.007462687,4
2016_05_01,18.44154128,-0.482073523,0,4
2016_06_01,18.44154128,-0.482073523,0,4
2016_07_01,18.44154128,-0.482073523,0,4
2016_08_01,18.44154128,-0.482073523,0,4
2016_09_01,18.44154128,-0.482073523,0,4
2016_10_01,18.44154128,-0.482073523,0,4
2016_11_01,18.44154128,-0.482073523,0,4
2016_12_01,18.44154128,-0.482073523,0,4
2017_01_01,18.44154128,-0.482073523,0,4
2017_02_01,18.44154128,-0.482073523,0,4
2017_03_01,18.44154128,-0.482073523,0,4
2017_04_01,18.44154128,-0.482073523,0,4
2017_05_01,18.44154128,-0.482073523,0,4
2017_06_01,18.44154128,-0.482073523,0,4
2017_07_01,18.44154128,-0.482073523,0,4
2017_08_01,18.44154128,-0.482073523,0,4
2017_09_01,18.44154128,-0.482073523,0,4
2017_10_01,18.44154128,-0.482073523,0,4
2017_11_01,18.44154128,-0.482073523,0,4
2017_12_01,18.44154128,-0.482073523,0,4
2018_01_01,18.44154128,-0.482073523,0,4
2018_02_01,18.44154128,-0.482073523,0,4
2018_03_01,18.44154128,-0.482073523,0,4
2018_04_01,18.44154128,-0.482073523,0,4
2018_05_01,18.44154128,-0.482073523,0,4
2018_06_01,18.44154128,-0.482073523,0,4
2018_07_01,18.44154128,-0.482073523,0,4
2018_08_01,18.44154128,-0.482073523,0,4
2018_09_01,18.44154128,-0.482073523,0,4
2018_10_01,18.44154128,-0.482073523,0,4
2018_11_01,18.44154128,-0.482073523,0,4
2018_12_01,18.44154128,-0.482073523,0,4
2019_01_01,18.44154128,-0.482073523,0,4
2019_02_01,18.44154128,-0.482073523,0,4
2019_03_01,18.44154128,-0.482073523,0,4
2019_04_01,18.44154128,-0.482073523,0,4
2019_05_01,18.44154128,-0.482073523,0,4
2019_06_01,18.44154128,-0.482073523,0,4
2019_07_01,18.44154128,-0.482073523,0,4
2019_08_01,18.44154128,-0.482073523,0,4
2019_09_01,18.44154128,-0.482073523,0,4
2019_10_01,18.44154128,-0.482073523,0,4
2019_11_01,18.44154128,-0.482073523,0,4
2019_12_01,18.44154128,-0.482073523,0,4
2020_01_01,18.44154128,-0.482073523,0,4
2020_02_01,18.44154128,-0.482073523,0,4
2020_03_01,18.44154128,-0.482073523,0,4
2020_04_01,18.44154128,-0.482073523,0.007462687,4
2020_05_01,18.44154128,-0.482073523,0,4
2020_06_01,18.44154128,-0.482073523,0,4
2020_07_01,18.44154128,-0.482073523,0,4
2020_08_01,18.44154128,-0.482073523,0,4
2020_09_01,18.44154128,-0.482073523,0,4
2020_10_01,18.44154128,-0.482073523,0,4
2020_11_01,18.44154128,-0.482073523,0,4
2020_12_01,18.44154128,-0.482073523,0,4
2021_01_01,18.44154128,-0.482073523,0,4
2021_02_01,18.44154128,-0.482073523,0,4
2021_03_01,18.44154128,-0.482073523,0,4
2021_04_01,18.44154128,-0.482073523,0,4
2015_01_01,18.96555667,2.959948861,0.013888889,5
2015_02_01,18.96555667,2.959948861,0,5
2015_03_01,18.96555667,2.959948861,0,5
2015_04_01,18.96555667,2.959948861,0,5
2015_05_01,18.96555667,2.959948861,0,5
2015_06_01,18.96555667,2.959948861,0,5
2015_07_01,18.96555667,2.959948861,0,5
2015_08_01,18.96555667,2.959948861,0,5
2015_09_01,18.96555667,2.959948861,0,5
2015_10_01,18.96555667,2.959948861,0,5
2015_11_01,18.96555667,2.959948861,0.027777778,5
2015_12_01,18.96555667,2.959948861,0.055555556,5
2016_01_01,18.96555667,2.959948861,0.027777778,5
2016_02_01,18.96555667,2.959948861,0.013888889,5
2016_03_01,18.96555667,2.959948861,0,5
2016_04_01,18.96555667,2.959948861,0,5
2016_05_01,18.96555667,2.959948861,0,5
2016_06_01,18.96555667,2.959948861,0,5
2016_07_01,18.96555667,2.959948861,0,5
2016_08_01,18.96555667,2.959948861,0,5
2016_09_01,18.96555667,2.959948861,0,5
2016_10_01,18.96555667,2.959948861,0,5
2016_11_01,18.96555667,2.959948861,0,5
2016_12_01,18.96555667,2.959948861,0.041666667,5
2017_01_01,18.96555667,2.959948861,0.027777778,5
2017_02_01,18.96555667,2.959948861,0.041666667,5
2017_03_01,18.96555667,2.959948861,0,5
2017_04_01,18.96555667,2.959948861,0,5
2017_05_01,18.96555667,2.959948861,0,5
2017_06_01,18.96555667,2.959948861,0,5
2017_07_01,18.96555667,2.959948861,0,5
2017_08_01,18.96555667,2.959948861,0,5
2017_09_01,18.96555667,2.959948861,0,5
2017_10_01,18.96555667,2.959948861,0,5
2017_11_01,18.96555667,2.959948861,0.013888889,5
2017_12_01,18.96555667,2.959948861,0,5
2018_01_01,18.96555667,2.959948861,0.083333333,5
2018_02_01,18.96555667,2.959948861,0,5
2018_03_01,18.96555667,2.959948861,0,5
2018_04_01,18.96555667,2.959948861,0.013888889,5
2018_05_01,18.96555667,2.959948861,0,5
2018_06_01,18.96555667,2.959948861,0,5
2018_07_01,18.96555667,2.959948861,0,5
2018_08_01,18.96555667,2.959948861,0,5
2018_09_01,18.96555667,2.959948861,0,5
2018_10_01,18.96555667,2.959948861,0.013888889,5
2018_11_01,18.96555667,2.959948861,0.027777778,5
2018_12_01,18.96555667,2.959948861,0,5
2019_01_01,18.96555667,2.959948861,0.069444444,5
2019_02_01,18.96555667,2.959948861,0.013888889,5
2019_03_01,18.96555667,2.959948861,0,5
2019_04_01,18.96555667,2.959948861,0,5
2019_05_01,18.96555667,2.959948861,0,5
2019_06_01,18.96555667,2.959948861,0,5
2019_07_01,18.96555667,2.959948861,0,5
2019_08_01,18.96555667,2.959948861,0,5
2019_09_01,18.96555667,2.959948861,0,5
2019_10_01,18.96555667,2.959948861,0,5
2019_11_01,18.96555667,2.959948861,0.055555556,5
2019_12_01,18.96555667,2.959948861,0.027777778,5
2020_01_01,18.96555667,2.959948861,0.027777778,5
2020_02_01,18.96555667,2.959948861,0.013888889,5
2020_03_01,18.96555667,2.959948861,0,5
2020_04_01,18.96555667,2.959948861,0,5
2020_05_01,18.96555667,2.959948861,0,5
2020_06_01,18.96555667,2.959948861,0,5
2020_07_01,18.96555667,2.959948861,0,5
2020_08_01,18.96555667,2.959948861,0,5
2020_09_01,18.96555667,2.959948861,0,5
2020_10_01,18.96555667,2.959948861,0,5
2020_11_01,18.96555667,2.959948861,0.055555556,5
2020_12_01,18.96555667,2.959948861,0.027777778,5
2021_01_01,18.96555667,2.959948861,0,5
2021_02_01,18.96555667,2.959948861,0.041666667,5
2021_03_01,18.96555667,2.959948861,0.013888889,5
2021_04_01,18.96555667,2.959948861,0,5
2015_01_01,22.51201742,-9.878867739,0,6
2015_02_01,22.51201742,-9.878867739,0,6
2015_03_01,22.51201742,-9.878867739,0,6
2015_04_01,22.51201742,-9.878867739,0,6
2015_05_01,22.51201742,-9.878867739,0.052631579,6
2015_06_01,22.51201742,-9.878867739,0.052631579,6
2015_07_01,22.51201742,-9.878867739,0.184210526,6
2015_08_01,22.51201742,-9.878867739,0.210526316,6
2015_09_01,22.51201742,-9.878867739,0.078947368,6
2015_10_01,22.51201742,-9.878867739,0,6
2015_11_01,22.51201742,-9.878867739,0,6
2015_12_01,22.51201742,-9.878867739,0,6
2016_01_01,22.51201742,-9.878867739,0,6
2016_02_01,22.51201742,-9.878867739,0,6
2016_03_01,22.51201742,-9.878867739,0,6
2016_04_01,22.51201742,-9.878867739,0,6
2016_05_01,22.51201742,-9.878867739,0.026315789,6
2016_06_01,22.51201742,-9.878867739,0.026315789,6
2016_07_01,22.51201742,-9.878867739,0.210526316,6
2016_08_01,22.51201742,-9.878867739,0.210526316,6
2016_09_01,22.51201742,-9.878867739,0.026315789,6
2016_10_01,22.51201742,-9.878867739,0,6
2016_11_01,22.51201742,-9.878867739,0,6
2016_12_01,22.51201742,-9.878867739,0,6
2017_01_01,22.51201742,-9.878867739,0,6
2017_02_01,22.51201742,-9.878867739,0,6
2017_03_01,22.51201742,-9.878867739,0,6
2017_04_01,22.51201742,-9.878867739,0,6
2017_05_01,22.51201742,-9.878867739,0.026315789,6
2017_06_01,22.51201742,-9.878867739,0.026315789,6
2017_07_01,22.51201742,-9.878867739,0.210526316,6
2017_08_01,22.51201742,-9.878867739,0.184210526,6
2017_09_01,22.51201742,-9.878867739,0.052631579,6
2017_10_01,22.51201742,-9.878867739,0,6
2017_11_01,22.51201742,-9.878867739,0,6
2017_12_01,22.51201742,-9.878867739,0,6
2018_01_01,22.51201742,-9.878867739,0,6
2018_02_01,22.51201742,-9.878867739,0,6
2018_03_01,22.51201742,-9.878867739,0,6
2018_04_01,22.51201742,-9.878867739,0,6
2018_05_01,22.51201742,-9.878867739,0,6
2018_06_01,22.51201742,-9.878867739,0.052631579,6
2018_07_01,22.51201742,-9.878867739,0.184210526,6
2018_08_01,22.51201742,-9.878867739,0.210526316,6
2018_09_01,22.51201742,-9.878867739,0.052631579,6
2018_10_01,22.51201742,-9.878867739,0,6
2018_11_01,22.51201742,-9.878867739,0,6
2018_12_01,22.51201742,-9.878867739,0,6
2019_01_01,22.51201742,-9.878867739,0,6
2019_02_01,22.51201742,-9.878867739,0.026315789,6
2019_03_01,22.51201742,-9.878867739,0,6
2019_04_01,22.51201742,-9.878867739,0,6
2019_05_01,22.51201742,-9.878867739,0.052631579,6
2019_06_01,22.51201742,-9.878867739,0.157894737,6
2019_07_01,22.51201742,-9.878867739,0.289473684,6
2019_08_01,22.51201742,-9.878867739,0.105263158,6
2019_09_01,22.51201742,-9.878867739,0,6
2019_10_01,22.51201742,-9.878867739,0,6
2019_11_01,22.51201742,-9.878867739,0,6
2019_12_01,22.51201742,-9.878867739,0,6
2020_01_01,22.51201742,-9.878867739,0,6
2020_02_01,22.51201742,-9.878867739,0,6
2020_03_01,22.51201742,-9.878867739,0,6
2020_04_01,22.51201742,-9.878867739,0,6
2020_05_01,22.51201742,-9.878867739,0.026315789,6
2020_06_01,22.51201742,-9.878867739,0.026315789,6
2020_07_01,22.51201742,-9.878867739,0.210526316,6
2020_08_01,22.51201742,-9.878867739,0.157894737,6
2020_09_01,22.51201742,-9.878867739,0.052631579,6
2020_10_01,22.51201742,-9.878867739,0,6
2020_11_01,22.51201742,-9.878867739,0,6
2020_12_01,22.51201742,-9.878867739,0,6
2021_01_01,22.51201742,-9.878867739,0,6
2021_02_01,22.51201742,-9.878867739,0,6
2021_03_01,22.51201742,-9.878867739,0,6
2021_04_01,22.51201742,-9.878867739,0,6
2015_01_01,21.56056495,-6.784650949,0,7
2015_02_01,21.56056495,-6.784650949,0,7
2015_03_01,21.56056495,-6.784650949,0,7
2015_04_01,21.56056495,-6.784650949,0,7
2015_05_01,21.56056495,-6.784650949,0.034722222,7
2015_06_01,21.56056495,-6.784650949,0.048611111,7
2015_07_01,21.56056495,-6.784650949,0.083333333,7
2015_08_01,21.56056495,-6.784650949,0,7
2015_09_01,21.56056495,-6.784650949,0,7
2015_10_01,21.56056495,-6.784650949,0,7
2015_11_01,21.56056495,-6.784650949,0,7
2015_12_01,21.56056495,-6.784650949,0,7
2016_01_01,21.56056495,-6.784650949,0,7
2016_02_01,21.56056495,-6.784650949,0,7
2016_03_01,21.56056495,-6.784650949,0,7
2016_04_01,21.56056495,-6.784650949,0,7
2016_05_01,21.56056495,-6.784650949,0.041666667,7
2016_06_01,21.56056495,-6.784650949,0.069444444,7
2016_07_01,21.56056495,-6.784650949,0.055555556,7
2016_08_01,21.56056495,-6.784650949,0.006944444,7
2016_09_01,21.56056495,-6.784650949,0.006944444,7
2016_10_01,21.56056495,-6.784650949,0,7
2016_11_01,21.56056495,-6.784650949,0,7
2016_12_01,21.56056495,-6.784650949,0,7
2017_01_01,21.56056495,-6.784650949,0,7
